Diet,HF/CD,CD,HF
HMDB60507,0.045705791,20899.08,21571.78
HMDB00061,0.045768004,197973.9,204355.1
HMDB06880,0.045768004,197973.9,204355.1
HMDB04949,0.046104867,10305.3,10639.95
HMDB35030,0.04617769,1151.305,1188.752
HMDB03391,0.046696696,4803.203,4961.215
HMDB01270,0.047147034,5143.005,5313.854
HMDB00021,0.047286408,4919.791,5083.716
HMDB00064,0.047311075,5061.467,5230.202
HMDB10395,0.048142493,1768.198,1828.198
HMDB60507,0.048240348,140446.5,145222.1
HMDB07949,0.048547872,25290.58,26156.11
HMDB04078,0.048925751,1858.044,1922.136
HMDB00629,0.049559414,1316.411,1362.418
HMDB02281,0.049724096,2360.028,2442.787
HMDB00026,0.049942736,13687.04,14169.15
HMDB00637,0.050774989,1735.397,1797.561
HMDB12458,0.050774989,1735.397,1797.561
HMDB00797,0.051053177,4198.168,4349.39
HMDB41821,0.051683694,6867.389,7117.869
HMDB60509,0.051699885,17528.35,18167.88
HMDB04971,0.052074516,2014.956,2089.015
HMDB00821,0.052835264,2232.19,2315.454
HMDB04948,0.05335985,2052.033,2129.351
HMDB60309,0.053392075,6091.389,6321.046
HMDB00998,0.053507172,7054.522,7321.075
HMDB00208,0.053630043,89584.98,92977.84
HMDB02815,0.054627157,2422.581,2516.07
HMDB00158,0.055033755,10971.26,11397.86
HMDB00696,0.055916946,3216,3343.095
HMDB60651,0.056054505,2649.96,2754.948
HMDB01545,0.056163599,3971.829,4129.5
HMDB03681,0.056163599,3971.829,4129.5
HMDB01413,0.056526687,3968.34,4126.911
HMDB00045,0.056660914,94531.66,98318.2
HMDB04381,0.057309091,1313.989,1367.236
HMDB06880,0.057309091,1313.989,1367.236
HMDB60517,0.057472339,3281.422,3414.782
HMDB06878,0.057657569,2500.286,2602.234
HMDB60462,0.058047287,6261.247,6518.307
HMDB60383,0.058076192,2087.54,2173.289
HMDB01346,0.058164513,2273.585,2367.121
HMDB00286,0.058164513,2273.585,2367.121
HMDB00205,0.058187957,2717.967,2829.831
HMDB00227,0.058187957,2717.967,2829.831
HMDB00175,0.058374192,5472.318,5698.279
HMDB14426,0.058652555,1282.856,1336.085
HMDB01425,0.05902004,1792.571,1867.425
HMDB04083,0.060171939,1932.519,2014.825
HMDB00985,0.060171939,1932.519,2014.825
HMDB60421,0.060306007,3505.736,3655.385
HMDB60430,0.060822795,1529.361,1595.216
HMDB01273,0.060852266,2683.687,2799.305
HMDB59600,0.060935286,172783.7,180237.9
HMDB60666,0.060966203,1118.845,1167.139
HMDB00205,0.061232314,14493.76,15122.16
HMDB06880,0.061579429,1312.155,1369.375
HMDB04381,0.061579429,1312.155,1369.375
HMDB01487,0.061622496,18824.3,19645.77
HMDB00158,0.061949658,1349.09,1408.282
HMDB06802,0.063148913,1497.354,1564.351
HMDB01049,0.063954257,3379.799,3532.995
HMDB01508,0.063983406,4163.837,4352.659
HMDB01423,0.064124908,7924.756,8284.941
HMDB04096,0.064654229,2823.456,2952.867
HMDB00536,0.064726185,3302.742,3454.293
HMDB02820,0.064992008,3060.799,3201.838
HMDB00279,0.065032105,1857.196,1942.828
HMDB01016,0.065131553,2428.025,2540.152
HMDB00094,0.06527901,7785.424,8145.79
HMDB00216,0.065462185,2398.809,2510.162
HMDB02869,0.066113991,407.2911,426.3902
HMDB00133,0.066268645,11482.34,12022.07
HMDB01546,0.06638063,2395.676,2508.48
HMDB59600,0.066596081,7620.915,7980.949
HMDB00192,0.066972841,10679.89,11187.36
HMDB01195,0.066992459,1557.921,1631.97
HMDB03141,0.067055805,1362.307,1427.121
HMDB06755,0.067281571,2723.217,2853.225
HMDB00286,0.068512967,7224.655,7576.028
HMDB00496,0.069149221,1693.089,1776.216
HMDB00279,0.069780836,4686.299,4918.539
HMDB00061,0.070238978,65787.97,69070.17
HMDB00229,0.070477406,2548.133,2675.703
HMDB00056,0.070717832,812.8766,853.7148
HMDB11147,0.071185142,2114.242,2221.179
HMDB01491,0.071270622,2240.707,2354.18
HMDB00150,0.071729654,12655.38,13300.5
HMDB00828,0.071729654,12655.38,13300.5
HMDB00855,0.072179405,3571.092,3754.302
HMDB02281,0.072182405,4782.011,5027.356
HMDB01830,0.072224873,1338.826,1407.557
HMDB04086,0.072857335,2202.18,2316.248
HMDB00962,0.073799134,1681.674,1769.936
HMDB06875,0.073931766,2877.483,3028.785
HMDB01024,0.074297349,8989.438,9464.513
HMDB03224,0.074417398,2610.769,2748.972
HMDB00076,0.074479604,7412.486,7805.208
HMDB11750,0.074784352,2465.698,2596.882
HMDB00268,0.075453236,2553.378,2690.474
HMDB00965,0.075780983,1189.585,1253.741
HMDB00227,0.076611887,1676.006,1767.413
HMDB00001,0.076805237,3339.946,3522.574
HMDB00063,0.077169179,2302.478,2428.99
HMDB07995,0.077221783,2633.943,2778.769
HMDB00162,0.077492782,1596.28,1684.367
HMDB00118,0.077614361,2327.054,2455.674
HMDB00115,0.077904955,1151.968,1215.884
HMDB03134,0.078656263,1512.707,1597.47
HMDB00220,0.078735849,413814.8,437026.6
HMDB00725,0.079118444,2023.563,2137.636
HMDB60413,0.079377663,2010.089,2123.784
HMDB00134,0.079735489,1950.153,2060.969
HMDB08946,0.079799057,912153.1,964028
HMDB08946,0.079883046,384781.2,406687.7
HMDB60413,0.080552813,1465.524,1549.679
HMDB11155,0.080604345,989.5665,1046.4279
HMDB00988,0.080660937,2037.828,2155.008
HMDB00175,0.08102743,22178.4,23459.67
HMDB60413,0.08107258,5163.381,5461.846
HMDB00536,0.081532535,3913.024,4140.533
HMDB01511,0.08167496,2059.182,2179.121
HMDB01511,0.081924732,2062.634,2183.152
HMDB09113,0.082001859,9760.188,10331.02
HMDB02012,0.082426974,4635.589,4908.151
HMDB00121,0.082737072,775.4114,821.1803
HMDB60450,0.082914564,1101.434,1166.59
HMDB60509,0.082949132,5324.835,5639.964
HMDB59657,0.083188478,2851.96,3021.243
HMDB06236,0.0834208,1667.587,1766.854
HMDB29599,0.0834208,1667.587,1766.854
HMDB10323,0.083894102,1389.729,1472.939
HMDB00195,0.085225915,2468.981,2619.228
HMDB06880,0.085349991,1352.611,1435.046
HMDB07903,0.085443401,2047.652,2172.587
HMDB13466,0.085662458,2215.778,2351.328
HMDB60418,0.086239027,2052.141,2178.551
HMDB08023,0.086538899,22471.94,23861.15
HMDB00210,0.086874095,12003.9,12748.94
HMDB10716,0.08735692,2604.002,2766.549
HMDB00099,0.087798554,8172.722,8685.538
HMDB01238,0.0878478,2614.634,2778.79
HMDB07849,0.089652587,2041.788,2172.695
HMDB00518,0.089652587,2041.788,2172.695
HMDB01095,0.090527672,1299.345,1383.49
HMDB00094,0.090528112,69082.59,73556.37
HMDB01308,0.09058768,2517.644,2680.797
HMDB00286,0.091124858,21311.53,22701.05
HMDB01416,0.091482902,4355.869,4641.025
HMDB10404,0.091530201,1628.282,1734.934
HMDB01127,0.091640162,2903.207,3093.602
HMDB01120,0.091699514,21417.22,22822.72
HMDB03192,0.091890824,3759.035,4006.252
HMDB10379,0.091985763,1161.139,1237.584
HMDB60299,0.092742896,1841.203,1963.451
HMDB00068,0.093537734,1000.203,1067.2
HMDB06875,0.093881071,7703.307,8221.257
HMDB01511,0.094253782,2400.408,2562.467
HMDB00050,0.094681209,5378.418,5743.233
HMDB00286,0.094923745,121037,129268.6
HMDB12580,0.097104796,2341.063,2504.059
HMDB02869,0.098552522,752.5728,805.7787
HMDB01412,0.098665392,1970.093,2109.541
HMDB11118,0.099517013,1128.759,1209.369
HMDB01476,0.099776596,6595.272,7067.543
HMDB06236,0.100857799,14583.3,15639.29
HMDB29599,0.100857799,14583.3,15639.29
HMDB61086,0.100932144,979.1741,1050.1311
HMDB00121,0.102021285,1483.239,1591.925
HMDB03259,0.102865785,1390.036,1492.766
HMDB15233,0.103035651,2606.07,2799
HMDB01285,0.103191095,1478.595,1588.228
HMDB01319,0.103397811,1959.848,2105.466
HMDB01128,0.103397811,1959.848,2105.466
HMDB00224,0.104646708,23885.35,25682.27
HMDB00092,0.104646708,23885.35,25682.27
HMDB00904,0.105151449,5941.609,6390.838
HMDB00313,0.106381775,4010.456,4317.356
HMDB00988,0.10717962,1189.334,1281.056
HMDB60015,0.107324002,9683.267,10431.089
HMDB60414,0.107662297,1879.831,2025.482
HMDB60415,0.107662297,1879.831,2025.482
HMDB00286,0.108719402,10100.46,10891.03
HMDB01520,0.108851199,16387.56,17671.84
HMDB00202,0.1092423,33918.72,36586.82
HMDB60479,0.110747225,1999.565,2159.105
HMDB00725,0.110787892,953.5443,1029.6541
HMDB15571,0.111035333,2445.033,2640.643
HMDB00210,0.111035333,2445.033,2640.643
HMDB60471,0.111151602,2239.142,2418.475
HMDB00216,0.111386795,5162.413,5576.78
HMDB02065,0.111524021,4025.873,4349.428
HMDB00695,0.112127265,10579.71,11434.77
HMDB60396,0.113090466,3651.491,3949.243
HMDB60413,0.113575328,2365.403,2559.144
HMDB01000,0.114581647,3871.134,4191.126
HMDB01388,0.114918322,4320.997,4679.267
HMDB00781,0.115719066,21074.07,22834.07
HMDB00267,0.116070247,2875.109,3115.982
HMDB02434,0.116070247,2875.109,3115.982
HMDB00008,0.116354642,1216.872,1319.08
HMDB03536,0.119276425,2801.533,3042.997
HMDB10165,0.120154609,75237.88,81772.39
HMDB00625,0.12053872,18147.31,19728.68
HMDB01209,0.12053872,18147.31,19728.68
HMDB10165,0.121301356,163441.9,177778.3
HMDB01847,0.122430663,3838.006,4177.928
HMDB59612,0.122821913,1582.263,1722.867
HMDB01016,0.123166678,2455.723,2674.584
HMDB60652,0.123285966,879.1218,957.5508
HMDB00684,0.123285966,879.1218,957.5508
HMDB03099,0.124417593,1715.334,1869.83
HMDB00157,0.126624858,6794.658,7417.977
HMDB01397,0.127025715,1472.816,1608.374
HMDB60441,0.128341467,1311.207,1433.197
HMDB04063,0.128356339,940.4146,1027.918
HMDB00259,0.128356339,940.4146,1027.918
HMDB01330,0.130284772,7398.043,8097.23
HMDB01870,0.130778527,51632.63,56531.76
HMDB00134,0.131724578,3596.66,3940.51
HMDB00707,0.131761229,5396.881,5912.987
HMDB06709,0.132004091,1264.908,1386.105
HMDB00305,0.132079146,7138.245,7822.602
HMDB00305,0.132156921,1837.634,2013.92
HMDB00073,0.132251735,908.6519,995.8852
HMDB01024,0.132556154,2624.252,2876.795
HMDB06790,0.133254952,2132.777,2339.156
HMDB00214,0.133386116,688.7991,755.5197
HMDB01495,0.134100522,1705.972,1872.148
HMDB01016,0.134212039,1762.307,1934.12
HMDB00286,0.134301712,51722.48,56768.6
HMDB01416,0.134628906,14762.03,16205.91
HMDB06791,0.134804563,2033.191,2232.33
HMDB04031,0.134938573,1180.231,1295.948
HMDB00985,0.135551939,3460.853,3801.792
HMDB00510,0.136121423,864.1076,949.6082
HMDB00114,0.136308252,7235.897,7952.895
HMDB01049,0.136541255,5932.522,6521.423
HMDB60495,0.136706739,918.0538,1009.3016
HMDB00852,0.138148058,1819.984,2002.877
HMDB01138,0.138224841,4997.508,5500.008
HMDB00157,0.138482375,113904.6,125380.1
HMDB01419,0.13864185,1317.788,1450.711
HMDB00099,0.139035144,3626.171,3993.025
HMDB02092,0.139197665,2270.524,2500.511
HMDB07895,0.139973285,1708.166,1882.202
HMDB10343,0.140413926,1023.495,1128.118
HMDB13070,0.14156919,2350.62,2592.979
HMDB01016,0.142308591,5949.062,6565.8
HMDB33865,0.142308591,5949.062,6565.8
HMDB10328,0.142358605,2331.198,2572.962
HMDB00008,0.143567786,7591.842,8386.203
HMDB07963,0.144889968,29616.08,32744.91
HMDB00625,0.147030046,257026.8,284602.6
HMDB60496,0.147248659,1212.456,1342.741
HMDB00133,0.147456872,3685.573,4082.197
HMDB00816,0.147959809,7438.861,8242.269
HMDB00500,0.147959809,7438.861,8242.269
HMDB00191,0.148894256,43490.04,48218.25
HMDB00145,0.150487774,1968.017,2184.39
HMDB02281,0.151730363,2573.744,2859.175
HMDB60669,0.151796704,3811.309,4234.182
HMDB00518,0.152180919,3710.653,4123.456
HMDB00201,0.152452866,2893.774,3216.307
HMDB01138,0.153942799,5694.119,6335.311
HMDB00014,0.154077956,2169.856,2414.421
HMDB01139,0.154163506,1558.449,1734.205
HMDB12580,0.154163506,1558.449,1734.205
HMDB00222,0.155281875,1758.962,1958.849
HMDB00244,0.155604549,1210.783,1348.677
HMDB00145,0.155845992,1495.888,1666.531
HMDB00949,0.156444265,1927.782,2148.584
HMDB01409,0.157565328,3193.698,3562.261
HMDB06211,0.158365881,4376.813,4884.621
HMDB06878,0.158365881,4376.813,4884.621
HMDB02275,0.158854686,2055.79,2295.085
HMDB03533,0.159065871,1805.464,2015.916
HMDB04195,0.159178011,2824.5,3153.98
HMDB01167,0.159605379,20347.65,22727.95
HMDB00781,0.159988488,5863.271,6550.905
HMDB00148,0.160403506,67905.8,75891.5
HMDB00202,0.160546585,3542.81,3959.836
HMDB00895,0.161131168,503.3576,562.8361
HMDB00121,0.162126615,799.5364,894.6295
HMDB60396,0.164443697,3246.538,3638.505
HMDB09248,0.165855588,80289.38,90071.13
HMDB00016,0.167196912,596.4842,669.777
HMDB00210,0.169016067,85102.72,95680.26
HMDB01870,0.169971375,4711.445,5300.546
HMDB04995,0.17139925,1169.043,1316.518
HMDB00854,0.171494878,6119.057,6891.434
HMDB60485,0.171827484,3298.886,3716.144
HMDB00827,0.172731957,11824.11,13328.03
HMDB13866,0.172772532,3164.774,3567.405
HMDB60669,0.173002379,3162.84,3565.793
HMDB00191,0.174269229,16062.83,18125.18
HMDB00050,0.174758921,3641.578,4110.525
HMDB60383,0.175223396,1128.983,1274.779
HMDB59612,0.175499755,1327.473,1499.189
HMDB00181,0.177828387,1153.134,1304.402
HMDB60669,0.177858155,4019.131,4546.454
HMDB10716,0.177883245,5810.022,6572.43
HMDB01139,0.177914233,799.7991,904.7705
HMDB01389,0.178130004,1520.807,1720.666
HMDB01138,0.178137049,58427.46,66106.11
HMDB04662,0.178182518,3772.456,4268.374
HMDB00119,0.178412754,1757.636,1989.008
HMDB10328,0.178799213,1734.316,1963.144
HMDB04610,0.179326634,567.5491,642.6672
HMDB00259,0.180242993,1597.967,1810.616
HMDB00181,0.180482636,4379.252,4962.844
HMDB00962,0.183703934,2532.244,2876.113
HMDB00929,0.183716613,7222.03,8202.826
HMDB00237,0.185036531,13136.98,14934.72
HMDB03134,0.185719986,1346.608,1531.611
HMDB00695,0.185992814,1827.891,2079.408
HMDB00156,0.186753429,5609.5,6384.73
HMDB01851,0.186842521,3421.818,3894.952
HMDB00244,0.186894012,1192.282,1357.187
HMDB01545,0.18900284,1774.296,2022.654
HMDB01490,0.189895228,1571.628,1792.726
HMDB01565,0.189895228,1571.628,1792.726
HMDB03134,0.19020073,2089.809,2384.31
HMDB00629,0.190205781,827.1535,943.7213
HMDB00016,0.191625633,1839.495,2100.795
HMDB14477,0.191625633,1839.495,2100.795
HMDB07991,0.192466182,28852.24,32969.9
HMDB00637,0.193595894,1549.245,1771.733
HMDB00306,0.199883557,2235.837,2568.095
HMDB00043,0.199883557,2235.837,2568.095
HMDB01185,0.200438871,901.2294,1035.5557
HMDB01355,0.200978486,3705.964,4259.923
HMDB00076,0.201855983,753.7642,866.9623
HMDB00156,0.201991797,18408.78,21175.35
HMDB00020,0.202257383,17085.11,19656.37
HMDB10328,0.203468206,1412.938,1626.946
HMDB02265,0.203914654,3419.508,3938.656
HMDB00068,0.205024202,1861.378,2145.621
HMDB01139,0.205467983,5139.549,5926.21
HMDB01389,0.205473751,991.9209,1143.7492
HMDB01123,0.206947542,4615.269,5327.144
HMDB03229,0.208181043,638.1835,737.2492
HMDB00158,0.209400716,9733.739,11254.225
HMDB00068,0.210608025,8636.859,9994.364
HMDB06454,0.210672984,4129.573,4778.857
HMDB00202,0.210831821,10850.35,12557.71
HMDB00725,0.211886642,7007.335,8115.908
HMDB04950,0.212118611,911.9003,1056.3344
HMDB00118,0.212246998,1010.372,1170.507
HMDB00929,0.214128881,9252.098,10732.464
HMDB60655,0.215765006,1002.005,1163.648
HMDB00138,0.219361321,8729.642,10163.207
HMDB60413,0.220979168,5397.888,6291.37
HMDB03357,0.221483445,1305.741,1522.405
HMDB00226,0.221492716,8469.451,9874.866
HMDB10331,0.222045447,1047.329,1221.59
HMDB01419,0.222045447,1047.329,1221.59
HMDB00235,0.222754752,1783.011,2080.702
HMDB33699,0.222754752,1783.011,2080.702
HMDB09248,0.226626586,10214.6,11952.06
HMDB00156,0.228746827,395362.2,463292
HMDB02190,0.229228279,2042.742,2394.518
HMDB10395,0.231417791,2867.788,3366.749
HMDB01032,0.231431402,1069.074,1255.092
HMDB00673,0.231881007,1122392,1318098
HMDB06752,0.231984348,610.0411,716.4623
HMDB00092,0.232759174,2189.717,2573.093
HMDB10350,0.233936072,2110.934,2482.541
HMDB04948,0.235001615,924.1456,1087.6344
HMDB00092,0.236865023,1300.264,1532.269
HMDB59663,0.237052545,60625.93,71452.65
HMDB01190,0.23751775,5015.818,5913.461
HMDB04951,0.237904272,1091.872,1287.621
HMDB04948,0.238355443,1282.28,1512.638
HMDB00191,0.239165197,5297.78,6253.02
HMDB00252,0.239293232,719.3196,849.0951
HMDB00158,0.240487294,2315.388,2735.38
HMDB00510,0.240487294,2315.388,2735.38
HMDB00107,0.241426922,24148.76,28547.73
HMDB02190,0.244544615,8770.674,10390.782
HMDB15571,0.247268126,2717.919,3226.054
HMDB00821,0.247316826,3688.628,4378.392
HMDB60367,0.247480983,2526.616,2999.428
HMDB01138,0.247480983,2526.616,2999.428
HMDB00262,0.24826797,1619.217,1923.274
HMDB01991,0.249157102,3736.59,4440.984
HMDB00202,0.249996049,226992.2,269940
HMDB07858,0.250983487,2758.506,3282.672
HMDB15084,0.252928945,1635.579,1948.995
HMDB00985,0.254261802,1383.451,1650.077
HMDB11631,0.254981671,2501.715,2985.348
HMDB01016,0.257561702,2113.815,2526.974
HMDB00510,0.261164722,13105.54,15706.28
HMDB01139,0.263737553,1390.418,1669.315
HMDB00292,0.266150386,210699.1,253385.6
HMDB15571,0.267731721,2936.309,3535.062
HMDB60493,0.268934771,1455.437,1753.682
HMDB02092,0.272439647,19487.26,23537.66
HMDB01993,0.272697195,2159.405,2608.7
HMDB00195,0.273498408,1976.062,2388.536
HMDB01457,0.275449857,1898.019,2297.308
HMDB04096,0.275887572,3146.555,3809.656
HMDB10362,0.276417692,2204.119,2669.593
HMDB00237,0.276996239,389.4288,471.859
HMDB00226,0.280573804,1428.065,1734.639
HMDB06839,0.281550889,410.9984,499.5689
HMDB00618,0.284295699,7295.46,8884.525
HMDB60510,0.284991299,977.3006,1190.7459
HMDB00812,0.286519975,2996.687,3655.043
HMDB06591,0.288970313,1595.997,1949.938
HMDB00012,0.289068491,1893.991,2314.175
HMDB00134,0.291889912,6472.301,7923.669
HMDB00517,0.293533209,679.9415,833.3623
HMDB15084,0.295002936,3236.362,3970.652
HMDB11603,0.296785873,7675.991,9429.223
HMDB13593,0.297342321,3108.579,3820.066
HMDB00996,0.297342321,3108.579,3820.066
HMDB12580,0.298148525,2998.487,3686.836
HMDB01085,0.298646755,5122.563,6300.702
HMDB59657,0.30041359,902.9937,1112.0344
HMDB07849,0.300469922,1129.277,1390.756
HMDB33699,0.302451201,3031.552,3738.625
HMDB00245,0.302451201,3031.552,3738.625
HMDB00267,0.304430619,10049.71,12410.7
HMDB32208,0.305280972,961.2722,1187.8049
HMDB06893,0.305715191,635.8307,785.9066
HMDB00243,0.312070591,16366.76,20319.14
HMDB00227,0.312445038,16781.86,20839.89
HMDB60442,0.314763864,2724.951,3389.316
HMDB03357,0.31609803,7626.845,9495.108
HMDB00044,0.318170801,6041825,7532638
HMDB00134,0.320079847,142702.3,178149.5
HMDB00978,0.320607726,2029.752,2534.869
HMDB60409,0.320797818,833.4383,1040.982
HMDB03871,0.321090672,2663.5,3327.443
HMDB00086,0.321130728,10460.78,13068.75
HMDB00684,0.322284813,1814.884,2269.166
HMDB03871,0.322423309,12099.67,15129.78
HMDB00044,0.323043983,71214.6,89087.13
HMDB00214,0.325059089,30500.83,38208.87
HMDB00812,0.325598289,8820.584,11053.815
HMDB01228,0.328447534,3852.329,4837.221
HMDB00022,0.32867836,674.3782,846.9262
HMDB01123,0.330003415,4921.006,6185.785
HMDB06454,0.330003415,4921.006,6185.785
HMDB04083,0.332544993,5702.188,7180.382
HMDB10331,0.332786786,872.6725,1099.082
HMDB60652,0.335617153,1578.717,1992.21
HMDB00098,0.336440847,3126.454,3947.579
HMDB01231,0.346993535,1107.918,1409.169
HMDB00252,0.347096703,2310.489,2938.938
HMDB04701,0.348648154,3881.315,4942.338
HMDB00273,0.350466037,2408.267,3070.474
HMDB07925,0.352146032,43191.81,55132.53
HMDB60437,0.355470205,2323.272,2972.4
HMDB00518,0.355941845,1067.551,1366.274
HMDB08916,0.356164042,2850.128,3648.215
HMDB06406,0.357162665,4342.611,5562.469
HMDB00017,0.360805358,1741.837,2236.767
HMDB00227,0.362440604,785.9589,1010.4279
HMDB07901,0.363369432,1886.527,2426.879
HMDB00222,0.365245564,1849.991,2382.975
HMDB10343,0.366365717,1860.133,2397.9
HMDB02265,0.368004024,1299.016,1676.466
HMDB00139,0.368418237,1105.897,1427.643
HMDB01488,0.370769379,4577.924,5919.449
HMDB06755,0.371675982,1110.551,1436.892
HMDB00699,0.374921137,1274.737,1653.039
HMDB00267,0.375122591,172268.2,223423.2
HMDB10395,0.378741634,6511.571,8466.392
HMDB33865,0.378828719,1469.044,1910.177
HMDB02265,0.381624915,1306.407,1701.998
HMDB00300,0.382108781,1664.134,2168.775
HMDB00044,0.387404017,336744.6,440474.6
HMDB10404,0.388595548,3812.119,4990.515
HMDB13287,0.389923031,943.8528,1236.7525
HMDB00158,0.391967756,72326.16,94905.08
HMDB00214,0.398322616,748.7358,986.8148
HMDB60485,0.402820231,1717.766,2271.041
HMDB00043,0.4064508,5159.484,6838.489
HMDB00167,0.409935179,13264.74,17623.88
HMDB01495,0.415027997,1214.639,1619.508
HMDB03219,0.415668433,1579.125,2106.421
HMDB04701,0.419203506,18337.01,24520.05
HMDB01085,0.419301724,1240.411,1658.777
HMDB10362,0.427138117,2941.427,3954.936
HMDB00148,0.428554434,166828.6,224532
HMDB00996,0.43223412,6163.377,8316.377
HMDB00071,0.440888077,1132.759,1537.652
HMDB01431,0.445261287,1732.622,2359.07
HMDB60437,0.445361685,873.7532,1189.7508
HMDB03259,0.44560198,4087.241,5566.341
HMDB00114,0.446116861,8838.547,12041.357
HMDB00159,0.450056672,1106.421,1511.475
HMDB00030,0.450525879,4816.37,6581.754
HMDB00089,0.450525879,4816.37,6581.754
HMDB11631,0.450525879,4816.37,6581.754
HMDB01903,0.452137147,953.7089,1304.7361
HMDB13858,0.457853685,4504.112,6186.384
HMDB00300,0.458215137,31985.81,43943.42
HMDB00988,0.462369479,2417.753,3331.187
HMDB00033,0.465083116,2096.513,2894.02
HMDB00197,0.471726713,2017.239,2797.443
HMDB00030,0.477177462,3875.155,5394.284
HMDB04950,0.481163827,1330.078,1856.615
HMDB10370,0.481618434,688.3956,961.2131
HMDB00253,0.484229138,926.2991,1295.7426
HMDB04701,0.484229138,926.2991,1295.7426
HMDB01449,0.488815846,873.0696,1225.1721
HMDB00262,0.499962658,9051.025,12799.751
HMDB00043,0.502287104,85122.87,120572.91
HMDB01014,0.504404523,3419.804,4851.121
HMDB00019,0.507459338,9136.481,12987.915
HMDB04193,0.517493694,4262.384,6101.459
HMDB02064,0.533907887,789.9209,1143.6836
HMDB33865,0.534133022,2770.733,4012.22
HMDB60441,0.534133022,2770.733,4012.22
HMDB00089,0.546264057,20273.68,29605.64
HMDB00030,0.546264057,20273.68,29605.64
HMDB01551,0.546383091,541.9383,791.4574
HMDB12458,0.550025159,1079.293,1580.205
HMDB14440,0.550993393,1803.581,2642.416
HMDB60479,0.553392657,1140.286,1673.407
HMDB00070,0.555361778,2748.392,4038.864
HMDB00929,0.558837653,41051.39,60472.06
HMDB09710,0.56233026,47437.21,70048.27
HMDB07883,0.56233026,47437.21,70048.27
HMDB02925,0.573157087,2522.813,3753.38
HMDB00182,0.573775396,72481,107881.7
HMDB00182,0.573966681,5139.245,7650.336
HMDB00172,0.578278429,21181.24,31625
HMDB04081,0.596253954,1410.527,2132.415
HMDB00159,0.596824967,12075.58,18262.92
HMDB03681,0.596824967,12075.58,18262.92
HMDB00162,0.597667025,3238.97,4901.428
HMDB00017,0.603445635,10905.63,16569.37
HMDB00067,0.605174099,461.6013,702.1705
HMDB00673,0.605596533,203547,309718.7
HMDB00067,0.614423877,397.4794,608.5197
HMDB03229,0.614548685,34699.04,53126.97
HMDB00159,0.627778907,110027.2,170012.3
HMDB00172,0.636392745,284160.9,441710.4
HMDB03654,0.638351042,1054.748,1641.767
HMDB12843,0.638390189,636.5538,990.8541
HMDB04950,0.638562111,2277.286,3545.226
HMDB00245,0.647207645,1033.644,1618.825
HMDB03229,0.676596556,209957.6,335588.8
HMDB01533,0.694187855,1067.847,1727.748
HMDB00114,0.701969083,85210.06,138613.21
HMDB00821,0.701969083,85210.06,138613.21
HMDB01552,0.702809609,1371.112,2231.72
HMDB12085,0.703272612,921.2611,1499.9918
HMDB06790,0.708653823,4265.133,6970.415
HMDB01389,0.71275021,3076.899,5042.808
HMDB00619,0.712789685,1292.611,2118.551
HMDB02925,0.718721306,10941.6,18006.84
HMDB03822,0.721919521,752.0712,1240.4475
HMDB00162,0.727799008,51488.47,85270.6
HMDB60496,0.730319352,4271.85,7087.026
HMDB11603,0.73076032,1371.364,2275.797
HMDB00086,0.737080018,13414.75,22359.69
HMDB00854,0.76557288,5561.343,9454.533
HMDB01553,0.773387234,3872.386,6618.985
HMDB00245,0.779096733,2519.924,4324.331
HMDB00033,0.779168908,646.2389,1109.0377
HMDB04076,0.794411222,1208.848,2096.589
HMDB08248,0.811889064,71950.22,126309.23
HMDB00696,0.830942393,9979.103,17751.297
HMDB00641,0.840213319,3238.15,5797.308
HMDB00207,0.849767003,1235744,2227070
HMDB00363,0.859481006,496.6519,901.118
HMDB11676,0.866957665,1696.003,3093.192
HMDB03654,0.885592852,6862.508,12678.646
HMDB00182,0.886577527,669.1377,1237.0918
HMDB00053,0.890752667,950.3307,1762.0492
HMDB12458,0.956075868,1647.076,3195.37
HMDB03896,1.016335856,3497.343,7074.338
HMDB05175,1.022871196,1497.112,3042.07
HMDB03464,1.022871196,1497.112,3042.07
HMDB00032,1.022891089,1344.176,2731.348
HMDB06280,1.034811919,597.4509,1224.0852
HMDB11676,1.04813134,23614.1,48830.41
HMDB00252,1.113274278,1654.975,3580.308
HMDB02925,1.135260901,34409.16,75582.57
HMDB01043,1.145132971,265610.1,587440.6
HMDB00245,1.170028951,2288.372,5149.208
HMDB14467,1.172071684,9130.354,20573.887
HMDB02183,1.207270993,35662.23,82344.25
HMDB00014,1.221979374,2783.665,6493.359
HMDB01043,1.225113284,52844.8,123537.3
HMDB02183,1.273013752,162579.1,392898.2
HMDB12843,1.288929436,4562.487,11148.285
HMDB00207,1.306363345,224971.9,556394.5
HMDB05175,1.73726874,8836.207,29460.213
HMDB01993,1.822994446,1282.383,4537.261
HMDB00201,1.909365794,7663.671,28788.115
HMDB01533,1.953693952,1436.544,5564.67
HMDB00222,1.969439097,1149.19,4500.41
HMDB00306,2.156085813,1744.413,7774.918
HMDB00043,2.156085813,1744.413,7774.918
HMDB01903,2.473231302,1207.571,6705.474
